"prediction","seg_id","iso_id","virus_name","sample_id"
"FALSE","w2nezhwj","n16aj6ak","06399e11","mapped.bam"
"FALSE","37hdu807","xcejqme0","06399e11","mapped.bam"
"FALSE","0qyv0jat","8i69r7cx","bdfc2c63","mapped.bam"
"FALSE","wrta20tr","ku99i2hd","50ae2bc3","mapped.bam"
"FALSE","u04z6pyh","98q7ro25","nnwnffl5","mapped.bam"
"FALSE","94r4nzm6","dvfq3bck","b26c1c49","mapped.bam"
"FALSE","k77xd5lb","j9lbkbcw","0d400637","mapped.bam"
"FALSE","6n515u7p","j9lbkbcw","0d400637","mapped.bam"
"FALSE","5t8da6ax","72neth16","0d400637","mapped.bam"
"FALSE","7d0i4otm","72neth16","0d400637","mapped.bam"
"FALSE","orz81n2z","wnppvwlp","0d400637","mapped.bam"
"FALSE","dc4undh9","wnppvwlp","0d400637","mapped.bam"
"FALSE","qywham33","wnppvwlp","0d400637","mapped.bam"
"FALSE","mu473wf5","gle4x8ju","0d400637","mapped.bam"
"FALSE","pwlhwath","gle4x8ju","0d400637","mapped.bam"
"FALSE","0idllg2i","gle4x8ju","0d400637","mapped.bam"
"FALSE","yocjufk1","gnqm9r54","0d400637","mapped.bam"
"FALSE","0ecl77ed","gnqm9r54","0d400637","mapped.bam"
"FALSE","udhdhsv9","dal3imp7","0d400637","mapped.bam"
"FALSE","d0m1808q","jrpuonxj","d70f28da","mapped.bam"
"FALSE","0q61eg2c","5ui2kntv","d70f28da","mapped.bam"
"FALSE","f57wmi2l","2jkppznd","d70f28da","mapped.bam"
"FALSE","hf0jpvw7","mhmls44g","d70f28da","mapped.bam"
"FALSE","inqaovdj","dyw8hmq7","d70f28da","mapped.bam"
"FALSE","f3pfbneo","bhnia64p","d70f28da","mapped.bam"
"FALSE","crrh6b9j","b7oc6mjr","a9d4b58c","mapped.bam"
"FALSE","8dx7s8k2","6twogp11","a9d4b58c","mapped.bam"
"FALSE","xlvwyg2q","orfts770","72ee2a8e","mapped.bam"
"FALSE","ax8b9w2y","tfx908ap","72ee2a8e","mapped.bam"
"FALSE","xx108vg0","ii2gi6u8","72ee2a8e","mapped.bam"
"FALSE","34mw5yjs","oxih2iu4","72ee2a8e","mapped.bam"
"FALSE","ka4xfvq7","vtx9xc7r","ab87f94a","mapped.bam"
"FALSE","cjshdpz5","uloidr3f","91bb609d","mapped.bam"
"TRUE","35l0lrpl","ch7n99cb","91bb609d","mapped.bam"
"TRUE","hpxiy9ot","b0y0094y","91bb609d","mapped.bam"
"FALSE","pgcx8bfe","0eptgc39","91bb609d","mapped.bam"
"TRUE","k8yqy8gw","0zcl38g6","91bb609d","mapped.bam"
"FALSE","w8okj0tr","5u6lgcu5","91bb609d","mapped.bam"
"FALSE","zj05ynxg","g5h5psy1","91bb609d","mapped.bam"
"FALSE","mu7w353z","lcdiwo1c","91bb609d","mapped.bam"
"TRUE","z6w52e4d","cst0w3iz","91bb609d","mapped.bam"
"FALSE","m0xjzu5u","gl846qtl","91bb609d","mapped.bam"
"TRUE","u70u89n0","j6wyen79","91bb609d","mapped.bam"
"FALSE","gir9a680","q79nr8fq","91bb609d","mapped.bam"
"FALSE","po3192t4","qqou6gb9","91bb609d","mapped.bam"
"FALSE","9v0mb9pu","u8ozft73","5628ed52","mapped.bam"
"FALSE","xbu3u22y","u8ozft73","5628ed52","mapped.bam"
"FALSE","kjsrehl3","28fok9f5","5628ed52","mapped.bam"
"FALSE","tvbf7jb6","28fok9f5","5628ed52","mapped.bam"
"FALSE","vueoserj","sw9uvwdi","5628ed52","mapped.bam"
"FALSE","jeu4ud7j","sw9uvwdi","5628ed52","mapped.bam"
"FALSE","vonmfl9b","7pv6pnht","5628ed52","mapped.bam"
"FALSE","2lbwz9rn","7pv6pnht","5628ed52","mapped.bam"
"FALSE","2vjwy1ur","wr8gogfd","5628ed52","mapped.bam"
"FALSE","cwwn3iet","wr8gogfd","5628ed52","mapped.bam"
"FALSE","6ba503od","umyf20v3","e74f3ad3","mapped.bam"
"FALSE","bmrqua11","rgcsn8p4","e74f3ad3","mapped.bam"
"FALSE","sikt2p5w","r79fkfxk","54a508b1","mapped.bam"
"FALSE","t3umz9j6","qi9oqw0r","54a508b1","mapped.bam"
"FALSE","632uqs6t","x59ok8ya","54a508b1","mapped.bam"
"FALSE","mhv256ga","tgkpiqet","54a508b1","mapped.bam"
"FALSE","a78eu02t","fybylbxa","54a508b1","mapped.bam"
"FALSE","29lbvc7y","cerisg34","54a508b1","mapped.bam"
"FALSE","glgomcgl","815r6k00","54a508b1","mapped.bam"
"FALSE","nqmr4lvl","upc74ghu","54a508b1","mapped.bam"
"FALSE","0zcmtlyk","wiwj2rph","54a508b1","mapped.bam"
"FALSE","br15ihcp","xduh9nx1","54a508b1","mapped.bam"
"FALSE","v4dvb1qy","nm1j0ks1","54a508b1","mapped.bam"
"FALSE","42oe5scc","ch9oj2eo","54a508b1","mapped.bam"
"FALSE","tk4yo554","hs57c6tl","54a508b1","mapped.bam"
"FALSE","uobejlwf","4ag6uv0k","54a508b1","mapped.bam"
"FALSE","wn3w36vb","w18dhjjp","54a508b1","mapped.bam"
"FALSE","hu1q4itg","vzzxo9ao","54a508b1","mapped.bam"
"FALSE","o71xebbw","q7y07xyr","54a508b1","mapped.bam"
"FALSE","ezo7ekph","zymvss3g","54a508b1","mapped.bam"
"FALSE","v1fcfn6n","zibevoh2","54a508b1","mapped.bam"
"FALSE","5948de0x","e08712aa","b0f2d556","mapped.bam"
"FALSE","2lnaiulu","h02r19rf","g566q7ms","mapped.bam"
"FALSE","h7dz8f19","yqiz2fti","f804f4c2","mapped.bam"
"TRUE","937ob21p","gv9iccm2","12c636ca","mapped.bam"
"FALSE","0v6dhby6","7941vyb1","be143fe9","mapped.bam"
"FALSE","fwgwcplg","1hv48355","be143fe9","mapped.bam"
"FALSE","v9w93afv","ojwdnn5y","be143fe9","mapped.bam"
"FALSE","e20ikgna","l2ij32dd","be143fe9","mapped.bam"
"FALSE","1i3zldbi","m9h3f8z8","be143fe9","mapped.bam"
"FALSE","j3gc98g1","s83gic3g","be143fe9","mapped.bam"
"FALSE","5cg0fzz4","guj9svby","be143fe9","mapped.bam"
"FALSE","70amom0t","7zn0eu67","be143fe9","mapped.bam"
"FALSE","jepcmzez","nhr14qel","be143fe9","mapped.bam"
"FALSE","spdtpy69","7eimpwul","be143fe9","mapped.bam"
"FALSE","q1p4t120","v79asybg","be143fe9","mapped.bam"
"FALSE","i6nwfvr6","qq38obx8","be143fe9","mapped.bam"
"FALSE","kedqwle2","v4zfzo5f","be143fe9","mapped.bam"
"FALSE","deps3z8x","rav2cagd","f3fa0af6","mapped.bam"
"TRUE","a136wnbt","khc5zc4b","fc4a329d","mapped.bam"
"FALSE","0jti6qrg","khc5zc4b","fc4a329d","mapped.bam"
"FALSE","5l536j9o","bvijlm5n","26b1a528","mapped.bam"
"TRUE","cvuwr3r0","igq7izqh","cbb7c8d4","mapped.bam"
"TRUE","hewk8nu1","igq7izqh","cbb7c8d4","mapped.bam"
"TRUE","fv1aumbg","1ligh64j","cbb7c8d4","mapped.bam"
"TRUE","wh7fzy9c","1ligh64j","cbb7c8d4","mapped.bam"
"TRUE","lxdit3sh","ec6cthzb","cbb7c8d4","mapped.bam"
"TRUE","fqhpnr5z","ec6cthzb","cbb7c8d4","mapped.bam"
"TRUE","b8re7l2t","e40xjfea","cbb7c8d4","mapped.bam"
"FALSE","met4b7kc","e40xjfea","cbb7c8d4","mapped.bam"
"TRUE","fewec3sh","xnq5fhlr","cbb7c8d4","mapped.bam"
"TRUE","91ibvcqs","xnq5fhlr","cbb7c8d4","mapped.bam"
"FALSE","dwv8ihq6","5hjlu9r7","cbb7c8d4","mapped.bam"
"TRUE","lhvt2e7e","5hjlu9r7","cbb7c8d4","mapped.bam"
"FALSE","4ty6dskd","itlgqn0g","ce6da8b2","mapped.bam"
"FALSE","rvhpxtbq","i0gxiw6u","ce6da8b2","mapped.bam"
"FALSE","l55obn9q","uc3osmi0","ce6da8b2","mapped.bam"
"FALSE","z5xywd3r","63dte5ts","ce6da8b2","mapped.bam"
"FALSE","c1mzd80n","zlu6id9u","ce6da8b2","mapped.bam"
"FALSE","vajtrm7i","m13hamm7","ce6da8b2","mapped.bam"
"FALSE","f4dlw3an","ysbx0eed","ce6da8b2","mapped.bam"
"FALSE","srwozw7g","98guoefk","42778fe7","mapped.bam"
"FALSE","g8fm2s6o","ubp598ob","7ae12e5b","mapped.bam"
"FALSE","id147cot","scdt570z","7ae12e5b","mapped.bam"
"FALSE","evq2m9zm","qjz6w3r0","7ae12e5b","mapped.bam"
"FALSE","t0c4806q","dt80fqlo","7ae12e5b","mapped.bam"
"FALSE","uwq0pgiy","w2xmr4a5","7ae12e5b","mapped.bam"
"FALSE","axd75k0z","975r4tv0","7ae12e5b","mapped.bam"
"FALSE","5fy5m846","wehnw7mv","7ae12e5b","mapped.bam"
"FALSE","nb48exd1","5r4xi0cp","7ae12e5b","mapped.bam"
"FALSE","owqmsw7t","i7t8148o","7ae12e5b","mapped.bam"
"FALSE","qt54au1c","up3h2ys0","7ae12e5b","mapped.bam"
"FALSE","mjsdukfr","b8uunsbk","7ae12e5b","mapped.bam"
"FALSE","p2kf8ke0","f41ymde7","e681030f","mapped.bam"
"FALSE","at4zpfgj","koa3kpag","e681030f","mapped.bam"
"FALSE","qx9tftoq","zz3exj6x","e681030f","mapped.bam"
"TRUE","wxn762t4","qqxfgg47","e681030f","mapped.bam"
"TRUE","0puj7meb","pb7u9x1l","e681030f","mapped.bam"
"TRUE","st0i8m8x","n5pfl6yk","e681030f","mapped.bam"
"FALSE","tfyvouo8","8mgrmyn4","e681030f","mapped.bam"
"FALSE","b96oqx77","t0bfutne","e681030f","mapped.bam"
"FALSE","o4g7nj5t","krjrdzex","30dc0796","mapped.bam"
"FALSE","xkdpt88f","6n4ulkei","30dc0796","mapped.bam"
"FALSE","gtuf0tcl","0ue00auz","30dc0796","mapped.bam"
"FALSE","45m6407u","9ufqh5rg","30dc0796","mapped.bam"
"FALSE","68a6ocet","5i0exl56","30dc0796","mapped.bam"
"FALSE","a6g88mxo","h22adarl","30dc0796","mapped.bam"
"FALSE","b0t4obcu","bqmhd4qr","30dc0796","mapped.bam"
"FALSE","x252ztnj","x01c9drn","30dc0796","mapped.bam"
"FALSE","b4cb0sed","u78ks9pk","30dc0796","mapped.bam"
"FALSE","5zqvxnev","o7rcz0pf","30dc0796","mapped.bam"
"FALSE","xqbta59w","5pgmj8dp","30dc0796","mapped.bam"
"FALSE","3odjcz7x","tnigs9ku","30dc0796","mapped.bam"
"FALSE","gsu1e9v9","v85rde65","30dc0796","mapped.bam"
"FALSE","oghv6dn2","h034ckqp","30dc0796","mapped.bam"
"FALSE","xn99v68s","5sgle5du","660c3d40","mapped.bam"
"FALSE","j7uzq03g","7dsdna3f","660c3d40","mapped.bam"
"FALSE","zjdnh11x","cxx7upyl","660c3d40","mapped.bam"
"FALSE","j5dtj0bg","4mcm8546","660c3d40","mapped.bam"
"FALSE","117vgzgx","miagilmm","660c3d40","mapped.bam"
"FALSE","aos4vhiq","xfkb1nht","660c3d40","mapped.bam"
"FALSE","pw7o2k5d","r348l6ft","660c3d40","mapped.bam"
"FALSE","lcelpzsm","iyy2y0j9","660c3d40","mapped.bam"
"FALSE","wzg3wmcw","fcy02ds9","660c3d40","mapped.bam"
"FALSE","hqdsmqyl","nk5flsof","660c3d40","mapped.bam"
"FALSE","7yq8w3cz","jd7lmcq2","660c3d40","mapped.bam"
"FALSE","2qk0befo","b6zg7fod","660c3d40","mapped.bam"
"FALSE","8g5r6zex","xtstk4kp","660c3d40","mapped.bam"
"FALSE","s0z0dusa","jwasmnrh","nna9klbi","mapped.bam"
"FALSE","vp7mir2s","f7privbl","j7yngwgo","mapped.bam"
"FALSE","osp9k85l","lmx90t8q","41b0a442","mapped.bam"
"FALSE","v27zpfje","cci28ufg","41b0a442","mapped.bam"
"FALSE","tt53gpv5","hsxjnm0r","41b0a442","mapped.bam"
"FALSE","v3w3g665","k6uhqyl9","41b0a442","mapped.bam"
"FALSE","l0xtuna1","zxbst9nh","41b0a442","mapped.bam"
"FALSE","bmf5g19u","55aeebde","41b0a442","mapped.bam"
"FALSE","whpt8nfj","ra3houup","41b0a442","mapped.bam"
"FALSE","prqddi2n","2j7ki65k","59ada4f2","mapped.bam"
"FALSE","h54azrgn","qt2mk4vq","59ada4f2","mapped.bam"
"FALSE","k6qya0eu","x67opvsf","59ada4f2","mapped.bam"
"FALSE","6s0p4rc9","c6gwjr93","59ada4f2","mapped.bam"
"FALSE","67t73kw7","x5tovr7k","59ada4f2","mapped.bam"
"TRUE","8ygq429a","wqes469z","59ada4f2","mapped.bam"
"TRUE","fzexyfs1","5mzlqqxd","59ada4f2","mapped.bam"
"FALSE","dub09eje","y9f2lz1u","59ada4f2","mapped.bam"
"FALSE","4ult1rcv","9c35n49c","59ada4f2","mapped.bam"
"FALSE","0cdd1hy9","1ja01dc4","59ada4f2","mapped.bam"
"TRUE","d004pi7r","t30yi9en","59ada4f2","mapped.bam"
"FALSE","ycrpqhpc","f7ni7ez1","59ada4f2","mapped.bam"
"FALSE","138mtg3l","293ct80a","59ada4f2","mapped.bam"
"FALSE","7mx8yxvg","ir2r2v1e","59ada4f2","mapped.bam"
"TRUE","ihlcido5","85npynru","59ada4f2","mapped.bam"
"TRUE","3yxnuxpf","3x5ail02","59ada4f2","mapped.bam"
"FALSE","3i15umu4","211sn320","59ada4f2","mapped.bam"
"FALSE","gqg3f37e","5vv02t2l","d5f7413d","mapped.bam"
"FALSE","bvybv0ku","5zuz5l8s","d5f7413d","mapped.bam"
"FALSE","bjaxxetb","apckztbj","d5f7413d","mapped.bam"
"FALSE","c88d4im0","f30bzrv6","d5f7413d","mapped.bam"
"FALSE","ruqwbmbc","65hf18ha","d5f7413d","mapped.bam"
"FALSE","96v4awkm","ev20ghqt","d5f7413d","mapped.bam"
"FALSE","7r1frim8","i255v3c3","d5f7413d","mapped.bam"
"FALSE","q7zi07dn","e22ca278","d5f7413d","mapped.bam"
"FALSE","zlv00mg9","zathq6u7","73cd8244","mapped.bam"
"FALSE","25vlnjor","gon8tyku","73cd8244","mapped.bam"
"FALSE","dwy14qv0","20fm4eoc","73cd8244","mapped.bam"
"FALSE","syow8a58","b4zj6yy6","73cd8244","mapped.bam"
"FALSE","pvy7si97","glzbqxuq","73cd8244","mapped.bam"
"FALSE","eo5gxi87","9vqylsk6","73cd8244","mapped.bam"
"FALSE","0a5zsl1g","ecralr1a","73cd8244","mapped.bam"
"FALSE","x93hfnm2","jz9e6joq","73cd8244","mapped.bam"
"FALSE","zs5acisd","09imif2p","73cd8244","mapped.bam"
"FALSE","knqdbnvs","c5uqslb4","73cd8244","mapped.bam"
"FALSE","4d00razs","6dufh3aa","73cd8244","mapped.bam"
"FALSE","ujvbz6h2","jb831h95","73cd8244","mapped.bam"
"FALSE","w9fwoiw3","h9cdr5yp","73cd8244","mapped.bam"
"FALSE","om9ltl4g","qa9t8ap8","73cd8244","mapped.bam"
"FALSE","wc9fgiwq","vqhr3ptp","73cd8244","mapped.bam"
"FALSE","deg47rcc","6fgrpigg","73cd8244","mapped.bam"
"FALSE","ghj6vs0g","lcloef84","73cd8244","mapped.bam"
"FALSE","0xc8y0mp","5ik3zgss","73cd8244","mapped.bam"
"FALSE","ivfd0k9w","qauxg1g9","73cd8244","mapped.bam"
"FALSE","wl7masff","q4oqvrfk","73cd8244","mapped.bam"
"FALSE","lu9vlzsf","di79f1jk","73cd8244","mapped.bam"
"FALSE","r9jcsarq","cngvsfj2","73cd8244","mapped.bam"
"FALSE","i1v9ysa4","v7chuc56","73cd8244","mapped.bam"
"FALSE","yz08jk3r","i6j9q7fh","73cd8244","mapped.bam"
